DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200310,97507301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,15974001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9O5E8M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9O5E8M01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200310,10385401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200310,99HUAR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,99K4OQ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,14436801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,14436801,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200310,16085301,25598,"TELEVISOR SMART 39"" L39S3900FS SEMP TCL      "
20200310,9O595D01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200310,9O595D01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,24494001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9O2BYG01,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200310,9O2BYG01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,99KARW01,25252,"TELEVISOR SMART 49"" S4900FS FULL HD SEMP TCL "
20200310,99KARW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,12952001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,05378901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,69580601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,90775201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,79155301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,20951001,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200310,14283501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,14283501,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200310,99HOIJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9OQ79001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,04953001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,04953001,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200310,9OI54U01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9OI54U01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200310,9OJ2QZ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9OJ94601,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200310,9OF1BQ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9OITKW01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200310,9OITKW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9OAZ9R01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200310,21568101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,67328101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9O751R01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9O751R01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200310,9OB4OD01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9OB4OD01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200310,47848801,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200310,9OBCIA01,21647,DVD D-15 KARAOKE MONDIAL                     
20200310,9O0E5M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9O72G501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,9NZAM501,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200310,9NZAM501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9NZ1F301,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200310,99J61F01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200310,99J61F01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,37471101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9OFUZE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,59937601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,97627901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,9O9EUA01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200310,9O9EUA01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,99BGAM01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200310,94543301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,39987501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,12449901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,12449901,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200309,99ETSH01,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200309,99ETSH01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,17679001,25598,"TELEVISOR SMART 39"" L39S3900FS SEMP TCL      "
20200309,17679001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,99EYR001,25581,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB VERMELHO 
20200309,99NELY01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,99NCU001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,28781001,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200309,9ONE5301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,9ONE5301,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200309,9O12ZQ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,9O3MK401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,00677801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,52479401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,9O7MT701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,00019101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,9OD7N201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,06983401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,06983401,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200309,9OHPA001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,9O2GR101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,16545301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,21886601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200309,16606801,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200309,99MZMN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,64153401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,99HZMK01,24851,TABLET NB706 MINI MS50L PRETO/GRAFIT         
20200309,99ECFA01,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200309,79702601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,99CN2001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,28050501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,22545901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,20013601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,24665201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,24665201,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200309,19371701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,19371701,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200309,96020301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,999NZ001,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200309,99PSI401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200309,99JTG101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,99JTG101,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200309,99J52401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,35313101,26424,CAIXA AMPLIFICADA MCO-09 MULTI CONNECT       
20200309,04656501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,18777401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,99MP5301,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200309,99MP5301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,91397601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,9OAT8G01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,9OQUVN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,9OASPP01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,05057101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,99I4HY01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,16012601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,23116701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,23116701,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200309,99LYQJ01,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200309,99LYQJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,YZ0B0M01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200309,YZ0B0M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,90661401,26013,SMARTPHONE SAMSUNG GAL A50  A505 64GB BRANCO 
20200309,YZ0B1O01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,YZ01N001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,YZ0B2G01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,05467601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,YZ0AV201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200309,YZ0AV201,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200308,67302901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200308,22545901,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200308,YZ0AI801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,90096201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,90323101,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200307,99CT9N01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,90323101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,19600201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99QLIJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9NZPBF01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99KZVD01,23374,"TELEVISOR SMART 32"" KDL-32W655D SONY         "
20200307,99KZVD01,23374,"TELEVISOR SMART 32"" KDL-32W655D SONY         "
20200307,99I9K601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,05758901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,999ROF01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,82214501,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200307,9OFNJC01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99CCEJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99CCEJ01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200307,25753701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,25753701,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200307,99LPBJ01,21603,DVD D-14 GAME STAR II MONDIAL                
20200307,99LPBJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OCO6601,25252,"TELEVISOR SMART 49"" S4900FS FULL HD SEMP TCL "
20200307,25697101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,20999101,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200307,9OCT1901,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200307,9OCT1901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OBX8Q01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200307,9OLAEB01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OLAEB01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200307,9OJLXE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OIN8401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OIN8401,26179,"TELEVISOR SMART 32"" S3900S SEMP TCL          "
20200307,05665201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,17686801,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200307,9OM3ZE01,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200307,99EYB001,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200307,9O6TYG01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200307,9O6TYG01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99F6DR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99F6DR01,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200307,25539101,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200307,25539101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,74228001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,97860001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,97860001,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200307,99LQQZ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OQQ5301,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200307,9OQQ5301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9O69ZK01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200307,9O69ZK01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9O7J7601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9O7YKW01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200307,9O7YKW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9O2EJ101,24335,"TELEVISOR SMART 43"" L43S4900FS SEMP TCL      "
20200307,9O2EJ101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99BVPS01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99JZF101,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200307,05166901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99FDN001,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200307,999SC401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9O9KZQ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99CDYO01,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200307,37188301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,50091701,24911,"TELEVISOR SMART 43"" S3900FS SEMP TCL         "
20200307,9O5DAW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9ONVT801,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200307,9ONVT801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9999ST01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OCF3S01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OAXWM01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,69889401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9O2L1101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,07887601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,99JIV601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9ORDZI01,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20200307,84609401,25586,SMARTPHONE RIU EKO 4.0 PRETO                 
20200307,02737201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9OPMAS01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200307,YZ09N101,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200307,YZ09N101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,YZ0A6201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,9NYIVI01,20385,TABLET NB184 M7S QUAD CORE PRETO             
20200307,17170701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,YYZDMZ01,24375,"TELEVISOR SMART 49"" 4K 49UJ6565 LG           "
20200307,YZ027501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,YZ027501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200307,000RZ901,23374,"TELEVISOR SMART 32"" KDL-32W655D SONY         "
20200307,000RZ901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200307,000RZ901,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200306,09503901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99A9OQ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99A9OQ01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200306,11425201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,11425201,24335,"TELEVISOR SMART 43"" L43S4900FS SEMP TCL      "
20200306,18474801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99JV6T01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99JV6T01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200306,99HRUJ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,28206601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9OEUU601,24911,"TELEVISOR SMART 43"" S3900FS SEMP TCL         "
20200306,9OEUU601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9ONB6101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9O54CN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9NZFZI01,24335,"TELEVISOR SMART 43"" L43S4900FS SEMP TCL      "
20200306,9NZFZI01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9O8FM401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99D57C01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,82242601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9OLPFX01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9OK0XF01,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200306,25697101,25189,"TELEVISOR SMART 55"" 4K QN55Q6FNA SAMSUNG     "
20200306,9O54ZP01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,21829201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,84608201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,98380401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,15856601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,05690501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,05690501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200306,23820001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,13008801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200306,99NDWM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200306,90065101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99F28Z01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,63744001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,63744001,26178,"TELEVISOR SMART 49"" 49SK6200 HD LED 4K SEMP T"
20200306,99D39U01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,06454801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,10798201,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200306,10798201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,12552001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99LP5G01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,23502601,24911,"TELEVISOR SMART 43"" S3900FS SEMP TCL         "
20200306,06630001,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200306,06630001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9OE0OR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9O8KHC01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9O2OWI01,25435,TABLET NB732 MINI MS50X PRETO                
20200306,9OR7Z801,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200306,999IBK01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99MH6E01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9OETXZ01,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200306,99KZN701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99KZN701,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200306,99E93D01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,19746001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9OE2AN01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99274001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,01879801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,99GZXR01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200306,99GZXR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9OHTD001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,44343201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,YZ095P01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,YZ08G001,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200306,YZ09BF01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,9O63LR01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,YZ09C701,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200306,YZ09C701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,YZ09ER01,23904,"TELEVISOR SMART 49"" UN49J5200 SAMSUNG        "
20200306,YZ09ER01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200306,YZ09DT01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
